"","Group.1","keyword","MP","FG","FGA","X2P","X2PA","X3P","X3PA","FT","FTA","ORB","DRB","TRB","AST","STL","BLK"
"121","pectoral",3,0.775773539610563,0.549603174603175,0.534892787524367,0.58843537414966,0.604760392686089,0,0.166666666666667,0.481481481481482,0.472222222222222,0.822222222222222,0.460727969348659,0.525252525252525,0.962962962962963,1.55555555555556,0.625
"122","pelvis",5,1.06161162037929,0.919751082251082,0.830704295704296,0.943985955904561,0.837245327771644,1.16666666666667,1.55600649350649,2.41003787878788,1.83626077586207,0.787619047619048,0.856478558903236,0.85733014354067,1.22799422799423,1.01212121212121,1.7625
"123","pinched",1,0.982248520710059,1.15,0.839285714285714,0.8125,0.638888888888889,2.5,1.2,1,2,2.5,1.125,1.4,1.29166666666667,0.75,0.2
"124","pinky",2,2.14665471923536,3.75,1.48333333333333,3.75,1.45,NA,NA,1.5,4,2.9,2.275,2.25,0.5,0,4.5
"125","placed",3,0.960502314941121,0.84858958246055,0.854990583804143,0.788314176245211,0.824363803177362,2.75,1.13095238095238,1.26688596491228,1.31566951566952,0.812937062937063,0.929084564860427,0.882275132275132,1.21944444444444,1.02777777777778,0.893518518518519
"126","plantar",9,0.961526075211938,1.05052256152885,1.08473068656892,1.05921849522478,1.06081819079588,1.07070707070707,0.863868889730959,1.51015625,1.8,0.89083820662768,1.29382448826893,1.09484060080326,1.26814458689459,1.40952380952381,1.65277777777778
"127","plate",1,1.19718309859155,1.54545454545455,1.52,1.6,1.59090909090909,1,1,0.833333333333333,0.857142857142857,0.333333333333333,2.33333333333333,1.33333333333333,1.8,NA,NA
"128","pneumonia",2,0.867547736179438,1.15079365079365,1.1,1.12301587301587,1.075,NA,NA,1.28571428571429,1.51851851851852,0.958333333333333,0.805730258560447,0.805194805194805,0.4875,0.166666666666667,0.678571428571429
"129","pointer",8,1.12351021364307,1.06031422532781,1.11613547019627,1.17207792207792,1.10450174114013,0.57967032967033,1.20747647849462,1.19897694897695,1.39486346986347,1.51388888888889,0.985266596148949,1.44648530330896,1.09715544871795,1.57222222222222,1.1
"130","poisoning",8,0.914557330301052,1.85462462822037,1.0820879829885,2.07606043543544,1.02959350633401,1.17261904761905,1.1860674413306,1.29761904761905,1.08589981447124,0.877777777777778,0.874387254901961,0.878050727866904,0.722650904203324,0.680555555555556,1.5
"131","quadricep",42,0.911588190003588,1.07050260884485,1.00637448707933,1.0832204629736,1.07151263856528,1.3719831969832,1.20929058046618,1.08570984667349,1.2401469930335,1.25073953823954,1.03725124642469,1.05126132625477,1.05978072227578,1.16360973682402,1.04562211981567
"132","quadriceps",26,0.934988081795439,1.07615251446323,1.01456391542205,1.07232194730779,0.998357925505015,1.37517520358429,1.35247006282396,1.11012235606328,1.40314794688182,1.22215608465608,1.02109911259269,1.06253500204647,1.08657453952262,1.01620046620047,1.02547619047619
"133","reaction",5,0.762769571958267,0.79170662162653,0.805427398516296,0.791611003375709,0.744152298850575,0.708333333333333,0.915270935960591,1.41785714285714,1.09090909090909,0.95,0.847226036104755,0.829330943847073,0.717142857142857,1.35285714285714,0.8125
"134","respiratory",30,0.993435143585226,1.16626343913307,1.1544147593399,1.15895339748281,1.14822964318278,1.30710506424792,1.22361135042665,1.19219692561551,1.23450581528067,1.01094372294372,1.18163058479725,1.1709911883516,1.09342172008981,1.05228411435308,1.4060440154023
"135","retina",1,1.06521739130435,2,1.40909090909091,1.5,1.14285714285714,5,1.875,0.2,0.454545454545455,0.8,0.647058823529412,0.681818181818182,1.8,1,5
"136","rib",23,1.23212974574643,1.56932054873231,1.36380412105731,1.556231158671,1.48300204348432,2.00637325637326,1.07151875901876,1.14974626030727,1.29315600473236,1.25737427169986,1.21540809476326,1.16863108060851,1.24703556451677,1.03095238095238,2.15449735449735
"137","ring",151,0.961936472529583,0.983569160083021,0.996025434450304,1.00996814458335,1.01252717744502,1.29548846951001,1.27182439983933,1.27408937791982,1.17137507566059,1.05610534387684,1.00336774347113,1.16978982989654,1.047930551833,1.08988107450967,0.777955792909064
"138","root",6,0.866044009850364,0.623515795206972,0.613613816738817,0.395833333333333,0.647385620915033,2.17956349206349,0.567322530864197,1.00396825396825,0.861111111111111,2.48333333333333,1.11220538720539,1.26693404634581,1.18166176185746,1.26041666666667,0
"139","rotator",5,0.826075199975967,1.12077026421854,0.996052088303924,1.10632735685367,0.952664090800076,1.33333333333333,1.14027149321267,1.18670033670034,1.28125,2.04230769230769,0.807847744360902,0.876246081504702,0.778205128205128,0.613888888888889,1.72916666666667
"140","ruptured",3,0.835245408399771,0.590909090909091,0.696904946904947,0.562433862433862,0.676962676962677,0.433333333333333,0.582244008714597,0.89520624303233,0.914814814814815,0.625,0.979411764705882,1.09722222222222,0.758040935672515,0.255555555555556,0.333333333333333
"141","scar",2,0.885395100069013,0.657894736842105,0.785990605139541,0.653361344537815,0.732692307692308,1.125,1.07738095238095,0.61578947368421,0.520833333333333,0.6875,0.99874686716792,0.911544227886057,0.622619047619048,3,0.5
"142","scratched",2,0.96024512884978,1.41911764705882,1.27602339181287,1.45833333333333,1.25279106858054,1.4,1.41666666666667,0.580808080808081,0.65625,1.16666666666667,0.771428571428571,0.862962962962963,0.847222222222222,1.375,0.666666666666667
"143","screw",3,0.910099085801897,0.872735760971055,0.975189086025306,0.780388471177945,0.905390461950597,2.66666666666667,1.52380952380952,1.125,1.3,0.361111111111111,0.86294589520396,0.743518518518519,0.73015873015873,1.05753968253968,0.666666666666667
"144","separated",7,0.892422129514092,0.779485575274092,0.744213791988042,0.957235621521336,0.851741469081311,0.365584415584416,0.591704374057315,1.83503401360544,1.8047619047619,0.953908836261777,1.05860954263128,0.969213013385946,1.109385852243,1.13571428571429,0.775
"145","separation",2,1.23049645390071,1.29120879120879,1.03531073446328,1.54761904761905,1.20352564102564,0.714285714285714,0.939393939393939,3.25,3.64285714285714,1.82352941176471,1.4295652173913,1.44642857142857,1.84090909090909,0.666666666666667,0.8
"146","shin",8,1.13127190739768,1.23115918609885,1.24084080883899,2.12476057328117,1.41291383478456,0.746666666666667,1.92247752247752,0.716178266178266,0.823290598290598,0.957256235827664,1.06904177997928,1.15820603287841,0.995784666067685,1.57823129251701,1.01190476190476
"147","shoulder",117,0.931674509902202,0.959417932173489,0.96144095185554,0.987856999849971,0.948321700484968,1.05724464028035,1.01417023696189,1.32185920386608,1.19377890701467,1.09879581884226,0.964156660177367,0.956667043146752,1.02606670295645,1.2456805731142,1.04647451963241
"148","side",1,1.07079646017699,0.733333333333333,0.926829268292683,0.8,0.84375,0.6,1.22222222222222,0.692307692307692,1,0.5,1.07692307692308,1,0.88,0.75,1
"149","sinus",4,1.67891357708263,1.56111111111111,1.53250783020125,1.88333333333333,1.42954545454545,0.46031746031746,1.58181818181818,0.658496732026144,1.01149425287356,2.16666666666667,3.16973684210526,3.32463768115942,2.01990838618746,0.972222222222222,0
"150","skin",1,0.879581151832461,0.825,0.887640449438202,0.911764705882353,1.0952380952381,0.333333333333333,0.384615384615385,1.22222222222222,0.931034482758621,0.666666666666667,1,0.866666666666667,1.21875,0.666666666666667,1
"151","sore",541,0.981155518700738,0.986349683560045,0.968151011442446,0.989244734319561,0.940468271734761,1.16844968468543,1.08946054063944,1.18788631062392,1.18555533071715,1.08433755699833,1.06713044611363,1.08025490767289,1.10218786108336,1.22172392848746,1.00360947879745
"152","spasms",69,0.998600161383564,1.12366606174087,1.04633065031164,1.13975784813216,1.10158289037825,1.12795396093268,1.04217905682859,1.4283363093005,1.43307673923678,1.25462307459257,1.0650546791276,1.05753396877334,1.22342646243962,1.41228878648233,1.3977081308714
"153","splints",1,0.880597014925373,0.8,1.08695652173913,0.833333333333333,0.916666666666667,0.75,1.27272727272727,0.666666666666667,0.666666666666667,0.428571428571429,0.818181818181818,0.666666666666667,1,0,NA
"154","sprain",475,1.05781643381207,1.11259818460136,1.08370433941401,1.16748649380597,1.09070048684742,1.2203605683588,1.13838285308389,1.36555610227118,1.28014781078318,1.14288871002534,1.18447605586544,1.15094275015604,1.25657028653239,1.14582483011382,0.985655651967571
"155","spur",6,0.819375280475175,1.36239316239316,0.985560966284139,1.60500610500611,1.1614010989011,0.54,1.03832621082621,0.821428571428572,0.85625,0.330555555555556,1.09126984126984,0.93616452991453,0.787410120743454,0.692727272727273,1.25
"156","staph",1,1.09411764705882,0.951219512195122,1.01298701298701,0.951219512195122,1.01298701298701,NA,NA,0.695652173913044,0.758620689655172,1.11111111111111,1.17857142857143,1.16216216216216,0.838709677419355,2.33333333333333,2.5
"157","sternum",3,1.06091348265261,1.48148148148148,1.12249827467219,1.67195767195767,1.23687735963951,0.333333333333333,0.526315789473684,1.53703703703704,1.25992063492063,0.709150326797386,1.17609272447982,1.0437091503268,1.02136752136752,1.38888888888889,0.555555555555556
"158","stiffness",3,1.06825396825397,1.15961472308222,1.21014492753623,1.32085561497326,1.3179347826087,0.375,0.722222222222222,1.88888888888889,1.4645732689211,1.11666666666667,1.25859674916279,1.13025493025493,1.0686994165255,2.25,0.75
"159","stomach",25,1.08735343960419,1.06994665501049,1.10255629180011,0.938811775241187,0.99222881152254,1.13952559785893,1.20768486917568,1.14608022642562,0.990144724556489,1.03983394383394,1.21504276612692,1.10756090188993,1.36467171656316,1.18555021367521,1.00877192982456
"160","strain",288,0.977964903792671,1.00214227757041,0.98214341884958,1.05423745587372,0.993169644189664,1.12446424334372,1.11453685727673,1.21098019315738,1.14454921570237,1.08333626233588,1.03595873030535,1.08901063692436,1.12489256704308,1.19911702300178,1.07655341734289
"161","strep",4,0.864082420172028,0.649193548387097,0.814430501930502,1.03223443223443,0.821940559440559,0.25,0.76860119047619,0.735185185185185,0.576086956521739,1.625,0.820833333333333,0.891887626262626,0.961481481481481,0.888888888888889,0.5
"162","stress",13,0.785432688716484,0.73159140144939,0.768321032655472,0.665346355504727,0.658094380546206,1.29335317460317,1.15014565868695,1.41315628815629,1.37105522682446,0.943055555555556,0.860394436481393,0.80551593004702,0.601343101343101,0.996611721611722,0.718253968253968
"163","subluxation",2,0.649107142857143,0.875,1.40316205533597,0.75,1.21590909090909,0,0.266666666666667,0.115384615384615,0.1,0.55,0.451086956521739,0.505050505050505,1.5,0.766666666666667,1
"164","surgery",201,0.947609863910601,1.05548246086017,0.970438913095872,1.0352381204455,0.948449203051504,1.08548745251765,1.03026213125566,1.06723095493649,1.03143723788455,1.04336841449695,1.02834643304387,1.00229138912521,0.974787118174746,1.10442936200915,0.978441171923315
"165","swelling",4,0.829498625254029,1.12027777777778,1.12671050393969,1.04307359307359,1.07401035886053,1.20833333333333,1.1726403823178,0.438235294117647,0.490526315789474,0.622222222222222,0.60467803030303,0.601791958041958,1.2704991087344,0.642361111111111,0.791540148448043
"166","swollen",3,1.04703910091252,0.834204413472706,0.966200466200466,0.874847374847375,0.947008547008547,0.333333333333333,1.05555555555556,1.4,1.2140350877193,1.63492063492064,0.978535353535353,1.06097601323408,1.3287037037037,0.8125,1.33333333333333
"167","tailbone",1,0.959349593495935,1.5,1.70588235294118,1.5,1.70588235294118,NA,NA,0.888888888888889,0.666666666666667,1,0.571428571428572,0.625,1.08333333333333,NA,0.5
"168","tear",1,1.04477611940298,0.757575757575758,0.533333333333333,1,0.7,0,0.2,2.14285714285714,2.11538461538462,0,2.35294117647059,2,1.42857142857143,1.81818181818182,1
"169","tendinitis",38,0.974355435067252,0.96010020268797,1.0599302895565,1.00518258397282,1.11376976692624,1.25941798941799,1.0884489631416,1.16478976512811,1.05146357454542,1.55192218916552,1.02959164775183,1.01130152979289,1.05444646541699,1.13711460108519,0.925740740740741
"170","tendon",21,0.890390978246875,0.860822092827991,0.924968459259277,0.849455245484922,0.959387975002601,0.683044733044733,0.845147117764705,0.807935451555599,0.941029239766082,1.03145743145743,1.38959022328107,1.12922281893441,1.12593613988351,0.952252112966399,0.542328042328042
"171","testicle",1,0.91578947368421,1.45454545454545,1,2.16666666666667,0.952380952380952,0.6,1.06666666666667,0.666666666666667,0.5625,2,0.142857142857143,0.266666666666667,0.461538461538462,0.833333333333333,0
"172","thigh",21,0.963887018269562,1.08093989743773,1.01581854495388,1.05422855908517,1.00759629240844,1.28666666666667,1.10884420649263,0.952625152625153,0.926231824154669,1.01229360165119,0.850094764115109,0.909667908862281,1.15098433234098,1.37936798651084,0.849074074074074
"173","throat",4,0.864082420172028,0.649193548387097,0.814430501930502,1.03223443223443,0.821940559440559,0.25,0.76860119047619,0.735185185185185,0.576086956521739,1.625,0.820833333333333,0.891887626262626,0.961481481481481,0.888888888888889,0.5
"174","thrombocytopenia",1,1.37037037037037,3,1.36363636363636,2.5,1.11111111111111,NA,2.5,2,2,3,1.8,2,2,3,NA
"175","thumb",34,1.06116040458338,0.967353645688728,1.00562567200533,0.919010125471801,0.965982101011926,1.01785968660969,0.92202570232326,1.34913978613979,1.0856007270535,1.19343793206385,1.32009576350961,1.1965058132707,1.07262085953262,1.00878136200717,1.05300925925926
"176","tibia",8,0.834165880812288,0.828421924647423,0.877996028833493,0.792878428760782,0.831316649466804,2.32738095238095,1.71048951048951,2.03748222221129,2.04946577584826,1.24583333333333,0.915983512970406,0.883087394904198,0.744036561993218,1.0625,1.01071428571429
"177","tightness",26,1.00478413676041,1.18053734507416,1.05173434388401,1.26433062814567,1.09758186980722,1.31017051731337,1.08911044335118,1.13349291231644,1.12822178974743,1.04667011732229,1.02605166326886,0.99376663905922,0.946743120359629,1.06904201680672,1.27692307692308
"178","tissue",2,0.885395100069013,0.657894736842105,0.785990605139541,0.653361344537815,0.732692307692308,1.125,1.07738095238095,0.61578947368421,0.520833333333333,0.6875,0.99874686716792,0.911544227886057,0.622619047619048,3,0.5
"179","toe",51,0.947156035404237,1.02521407393907,0.937682984877169,1.11469797247449,0.979025076414713,1.37356661856662,0.925436457774304,1.10134870635364,1.10101825972009,1.30673178673179,1.07167937962714,1.11760170561703,1.1266505598052,1.57295918367347,1.07559523809524
"180","toenail",1,0.802083333333333,0.823529411764706,0.802469135802469,0.823529411764706,0.810126582278481,NA,0.5,0.952380952380952,1.11538461538462,0.5,1.10810810810811,0.941176470588235,1.2,0.75,1
"181","tonsils",1,1.05263157894737,1.18181818181818,1.15,1.44444444444444,1.35294117647059,0,0,1.66666666666667,2,0,1.33333333333333,1.2,1,2,NA
"182","tooth",3,0.826775931287018,1.01481481481481,0.906027253668763,1.03103913630229,1.01416122004357,0.966666666666667,0.730030203714414,0.87962962962963,1.23429951690821,5,0.801900584795322,0.912173913043478,1.24322344322344,0.641666666666667,0.333333333333333
"183","torn",87,0.816758626179396,0.856615627483495,0.833149068939079,0.836819450640866,0.84210415677141,1.06466366966367,0.924374125628984,0.794552871818661,0.822026377067407,0.904960474574445,0.903609263564468,0.870702238208193,0.900338694413419,0.98106016068979,0.832977450239355
"184","tricep",3,1.06702152320833,1.11510673234811,1.40021645021645,1.14305555555556,1.44314345991561,0.569444444444444,1.05208333333333,0.8125,0.603365384615385,0.666666666666667,0.859368191721133,0.948179271708683,1.3037037037037,1.44444444444444,2.66666666666667
"185","turf",2,1.02220888355342,0.705459770114943,0.862745098039216,0.738095238095238,0.851351351351351,0.916666666666667,0.892857142857143,1.29166666666667,1.3125,1.41666666666667,0.737132352941176,0.848970251716247,0.826923076923077,1.44642857142857,1.75
"186","ulnar",1,1.25384615384615,0.857142857142857,0.980392156862745,0.8125,0.870967741935484,1,1.15,1.44444444444444,1.7,2,1.23529411764706,1.31578947368421,1.10526315789474,0.8,0.5
"187","vertigo",2,1.24985968671871,1.12011494252874,1.04722481343284,1.12011494252874,1.06349206349206,NA,0,1.76948051948052,1.47994652406417,0.738095238095238,1.32758620689655,1.14634146341463,0.56280193236715,0.458333333333333,1.125
"188","virus",19,1.14899135287199,1.17677568326731,1.14809126039031,0.983942710531852,1.01102998622646,1.29781144781145,1.28131172982483,1.33137903762904,1.11829997699563,0.843506493506494,1.41382867971878,1.15870725650861,1.29191444520392,1.32425213675214,1.34027777777778
"189","wall",1,0.748571428571429,0.780487804878049,0.728260869565218,0.928571428571429,0.742424242424243,0.461538461538462,0.692307692307692,0.55,0.857142857142857,0,1,0.866666666666667,1.06451612903226,0.454545454545455,4
"190","wisdom",1,0.823076923076923,1,0.791666666666667,1,0.777777777777778,1,0.809523809523809,1.75,2.5,9,0.958333333333333,1.28,0.714285714285714,0.125,0
"191","wrist",66,0.990778435841687,0.967002792403425,0.951046923851186,0.992009326157981,0.990615111392036,0.968635479746591,0.906691815120792,1.26462614232775,1.20964623575221,1.18201561644185,1.15224596075447,1.06870305160848,1.15682418512909,1.25887102315674,0.757575757575758
